"","id","month","price","bedrooms","bathrooms","sqft_living","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long"
"9071",7298020140,"10",515000,3,2.75,3290,4,3290,0,1988,0,98023,47.3052,-122.34
"9072",8929000140,"06",491234,4,2.5,1540,3,1540,0,2014,0,98029,47.5521,-121.999
"9073",9407600070,"03",290000,3,2,1310,3,1310,0,1988,0,98038,47.3893,-122.051
"9074",2896000510,"08",490000,4,2.5,2120,3,1280,840,1975,0,98052,47.6743,-122.145
"9075",1938000140,"04",810000,4,2,2920,5,1520,1400,1964,0,98005,47.5876,-122.172
"9076",4331000400,"02",252000,3,1.5,1150,3,1150,0,1956,0,98166,47.4752,-122.345
"9077",4031700030,"04",299999,3,2.5,2380,3,2380,0,2001,0,98001,47.2932,-122.283
"9078",1722800860,"03",4e+05,3,2.75,2220,3,2220,0,1993,0,98108,47.5515,-122.324
"9079",2491200955,"12",530000,5,2,3020,5,1860,1160,1925,0,98126,47.5207,-122.378
"9080",2013802030,"09",357000,3,2,2460,3,2460,0,1955,0,98198,47.3811,-122.325
"9081",1923300135,"03",365000,3,1.75,1820,4,1030,790,1939,0,98103,47.6867,-122.352
"9082",2391600335,"02",804000,4,2.5,2620,3,2620,0,2005,0,98116,47.5634,-122.394
"9083",2425039017,"09",808250,3,2,1750,3,1010,740,1914,2005,98119,47.6419,-122.368
"9084",6752600320,"05",360000,4,2.5,2020,3,2020,0,1994,0,98031,47.401,-122.171
"9085",193300140,"10",240000,3,1.75,1240,3,1240,0,1987,0,98042,47.3705,-122.15
"9086",5651010320,"07",335000,2,2,1380,3,1380,0,1988,0,98011,47.7732,-122.172
"9087",243000045,"08",380000,3,1.75,1920,3,1920,0,1953,0,98166,47.4544,-122.351
"9088",1558100398,"05",350000,3,1.75,1680,4,1070,610,1940,0,98019,47.7624,-121.93
"9089",4046500140,"02",315000,3,1.75,1410,3,1410,0,1980,0,98014,47.6931,-121.921
"9090",2115510160,"12",258950,3,1.75,1440,3,1440,0,1985,0,98023,47.3187,-122.39
"9091",9828702518,"06",479000,2,2.25,1230,3,1020,210,2004,0,98112,47.6192,-122.301
"9092",3888100117,"11",510000,5,1.5,1550,4,1550,0,1966,0,98033,47.6811,-122.169
"9093",1775900140,"07",4e+05,3,2,1760,4,1760,0,1967,0,98072,47.74,-122.093
"9094",6645950070,"04",1450000,4,3.5,5000,3,3610,1390,2004,0,98029,47.554,-122.036
"9095",6840701160,"10",680000,5,2,2140,4,2020,120,1913,0,98122,47.6044,-122.299
"9096",3830200140,"08",335000,3,1.75,2010,4,1500,510,1967,0,98030,47.373,-122.185
"9097",2473510260,"06",460000,5,2.5,3390,5,1750,1640,1978,0,98058,47.4462,-122.137
"9098",5056500260,"05",440000,4,2.25,2160,3,1080,1080,1966,0,98006,47.5443,-122.177
"9099",8682280260,"03",412250,2,2,1300,3,1300,0,2006,0,98053,47.703,-122.015
"9100",7338000800,"11",185000,3,1.5,1280,4,1280,0,1985,0,98002,47.3342,-122.215
"9101",3260701160,"04",286500,3,2,1840,4,1040,800,1975,0,98003,47.3106,-122.325
"9102",3793500510,"05",422000,4,2.5,3200,3,3200,0,2002,0,98038,47.367,-122.031
"9103",9485950340,"03",408000,3,2.25,2800,3,2800,0,1985,0,98042,47.3507,-122.089
"9104",6699940320,"04",359900,4,2.5,2600,3,2600,0,2005,0,98038,47.3451,-122.04
"9105",6134500070,"07",560000,3,2.5,1960,3,1960,0,2002,0,98053,47.6319,-122.007
"9106",1118001820,"06",1142000,4,3.25,2500,3,1960,540,1926,0,98112,47.632,-122.29
"9107",629000510,"07",1185000,4,2.75,3020,3,3020,0,1976,2003,98004,47.5866,-122.201
"9108",2028701000,"05",635200,4,1.75,1640,5,920,720,1921,0,98117,47.6766,-122.368
"9109",7147400045,"04",355000,3,1.75,1870,3,1870,0,1956,1979,98188,47.445,-122.285
"9110",3180100023,"01",544000,3,2.5,1760,3,1760,0,1998,0,98105,47.6688,-122.279
"9111",1032000079,"04",402000,3,1.5,1320,3,1320,0,1998,0,98144,47.5909,-122.297
"9112",7010700860,"12",575000,4,1.5,1430,3,1430,0,1910,0,98199,47.6606,-122.397
"9113",5547500070,"07",216000,3,1.75,1580,4,1580,0,1977,0,98042,47.3819,-122.09
"9114",7237501040,"06",1200000,4,3.5,4170,3,4170,0,2004,0,98059,47.528,-122.132
"9115",7284900030,"05",850000,4,3.25,3090,3,3090,0,1923,2015,98177,47.768,-122.388
"9116",3277801646,"05",238000,3,2,1020,3,720,300,2004,0,98126,47.5445,-122.376
"9117",8722101370,"04",625000,4,1.75,2180,3,2020,160,1912,0,98112,47.636,-122.302
"9118",2436200200,"07",1110000,5,3.25,3350,4,2510,840,1997,0,98105,47.6645,-122.291
"9119",2716600273,"05",820000,3,2.5,2510,3,2510,0,1995,0,98136,47.5419,-122.383
"9120",1795700030,"12",355000,3,2.5,1880,3,1250,630,1974,0,98108,47.5401,-122.3
"9121",9421500160,"03",495000,4,1.5,1810,3,1210,600,1960,0,98125,47.726,-122.297
"9122",4139910030,"03",1300000,5,2.5,4170,4,4170,0,1991,0,98006,47.5455,-122.126
"9123",3080000030,"05",398750,3,2.5,2230,3,2230,0,1954,0,98144,47.5801,-122.306
"9124",2568200070,"07",835000,4,2.5,3650,3,3650,0,2006,0,98052,47.7066,-122.101
"9125",9187200045,"05",625000,4,1.5,2120,4,2120,0,1900,0,98122,47.6024,-122.296
"9126",8078450340,"02",550000,4,2.5,2090,3,2090,0,1990,0,98074,47.6339,-122.022
"9127",9297301535,"05",540000,3,1.5,2600,4,1400,1200,1940,0,98126,47.5659,-122.376
"9128",9406520260,"01",311000,4,2.5,1975,3,1975,0,1996,0,98038,47.363,-122.034
"9129",9510900140,"04",305000,4,2.5,1900,2,1420,480,1968,0,98023,47.3092,-122.376
"9130",7932600140,"07",395000,4,2.75,2640,3,2640,0,1963,0,98058,47.4242,-122.181
"9131",7864500140,"11",275000,4,1.5,1610,3,1010,600,1969,0,98198,47.3747,-122.306
"9132",3629960550,"08",450000,3,3.25,1770,3,1430,340,2003,0,98029,47.5478,-122.005
"9133",1069000070,"04",2795000,5,3.25,4590,5,3590,1000,1928,0,98199,47.6453,-122.41
"9134",5469000140,"07",373000,4,1.75,1590,4,1590,0,1960,0,98133,47.7456,-122.336
"9135",7871500685,"07",613000,2,2,1170,4,1170,0,1927,0,98119,47.6402,-122.371
"9136",7214820200,"11",614000,4,2.25,2880,4,1920,960,1981,0,98072,47.7584,-122.143
"9137",6072300800,"05",595000,4,1.75,2510,4,1680,830,1964,0,98006,47.5569,-122.172
"9138",6117500160,"03",425000,3,1.5,1570,3,1570,0,1954,0,98166,47.438,-122.349
"9139",6751100125,"08",472000,3,1.5,1740,4,1740,0,1955,0,98007,47.5897,-122.136
"9140",2771602420,"06",472000,3,2.5,1180,3,1180,0,2010,0,98119,47.6381,-122.375
"9141",3585900045,"10",1250000,5,2.75,2960,4,2160,800,1959,0,98177,47.7606,-122.37
"9142",2492200055,"07",412000,3,1.75,1880,4,940,940,1945,0,98126,47.5354,-122.378
"9143",4338800685,"08",299999,4,2,1640,5,820,820,1944,0,98166,47.4791,-122.347
"9144",2215901230,"05",254000,3,2,1470,4,1470,0,1992,0,98038,47.3539,-122.054
"9145",2397100560,"11",8e+05,3,1.75,1510,5,1230,280,1910,0,98119,47.6387,-122.363
"9146",3834000004,"03",350000,2,1.5,1150,3,1150,0,1944,0,98125,47.7298,-122.286
"9147",476000338,"02",491000,3,2,1250,3,1250,0,2000,0,98107,47.6705,-122.39
"9148",3299610260,"04",948000,3,2.5,3510,3,3510,0,2002,0,98075,47.5635,-122.032
"9149",4441300075,"09",9e+05,3,2.5,2260,3,1700,560,1925,2004,98117,47.6928,-122.399
"9150",1796200140,"03",270000,3,1.75,2840,4,1420,1420,1977,0,98042,47.3516,-122.119
"9151",5029451230,"06",198000,3,1.5,1430,3,820,610,1980,0,98023,47.2927,-122.369
"9152",3629971290,"07",615000,4,2.5,2120,3,2120,0,2004,0,98029,47.5526,-121.994
"9153",8078350520,"09",550000,3,2.5,2080,3,2080,0,1988,0,98029,47.5723,-122.021
"9154",3395380200,"10",190000,2,2.5,1370,3,1370,0,1987,0,98188,47.4606,-122.283
"9155",1687910200,"10",629000,4,2.25,1900,3,1280,620,1984,0,98006,47.561,-122.126
"9156",3818700016,"10",434000,3,1.75,1660,5,1660,0,1955,0,98028,47.7647,-122.263
"9157",4206901550,"06",550000,3,2.5,1840,3,920,920,1926,0,98105,47.6557,-122.327
"9158",2195700270,"06",665000,3,2.5,2610,3,2610,0,1988,0,98072,47.7377,-122.101
"9159",2824059128,"10",510000,3,2,1990,5,1990,0,1971,0,98006,47.5421,-122.172
"9160",7635801370,"09",530000,3,2,3080,4,1740,1340,1965,0,98166,47.4695,-122.366
"9161",2600400030,"07",790000,4,2.75,2640,3,2640,0,1990,0,98052,47.6481,-122.125
"9162",3860900111,"12",695000,5,1.75,1790,5,1790,0,1952,0,98004,47.5945,-122.201
"9163",9558800030,"11",255000,2,2,1140,2,1140,0,1954,0,98148,47.4351,-122.335
"9164",255000270,"07",410000,3,2.25,1790,3,1380,410,1985,0,98072,47.7477,-122.171
"9165",3526039074,"06",650000,4,2.75,1910,4,1420,490,1940,0,98117,47.6952,-122.39
"9166",4083304355,"03",675000,4,1.75,1530,4,1530,0,1913,0,98103,47.6529,-122.334
"9167",6840701610,"07",332888,2,2.5,1050,3,950,100,2007,0,98122,47.6018,-122.299
"9168",2212200270,"02",3e+05,3,1.75,1730,4,1130,600,1976,0,98031,47.3915,-122.188
"9169",2203500140,"08",320000,4,1.5,1100,4,1100,0,1954,0,98006,47.5704,-122.141
"9170",9353301070,"05",342500,5,2.25,2100,4,1050,1050,1963,0,98059,47.4922,-122.134
"9171",1326059185,"03",752875,4,2.5,2800,3,2800,0,1992,0,98072,47.7432,-122.112
"9172",46100350,"06",1730000,5,3.5,5000,3,3410,1590,2008,0,98040,47.5665,-122.21
"9173",3971702325,"11",244000,3,2.5,1470,3,1470,0,1991,0,98155,47.7651,-122.323
"9174",7419500200,"04",1420000,5,3.25,3950,3,3430,520,2006,0,98033,47.6898,-122.189
"9175",3303990030,"10",840000,4,2.75,3040,3,3040,0,2003,0,98059,47.522,-122.149
"9176",2926069083,"05",9e+05,5,3.75,4130,3,3170,960,1985,0,98077,47.715,-122.065
"9177",3622059157,"10",205000,4,1.75,1850,4,1850,0,1972,0,98042,47.3468,-122.11
"9178",5466350160,"01",205000,3,2.5,1600,2,1600,0,1993,0,98042,47.3904,-122.165
"9179",4174600262,"04",5e+05,2,1.5,2070,3,1370,700,1951,0,98108,47.5571,-122.299
"9180",9477940390,"01",510000,4,2.5,3180,3,3180,0,2001,0,98059,47.4905,-122.14
"9181",6096500105,"04",1545000,4,2.25,2640,3,2080,560,1908,0,98109,47.6313,-122.344
"9182",2923069037,"07",210000,3,1.5,1920,3,1920,0,1953,0,98038,47.4446,-122.074
"9183",5649300160,"12",597500,3,1.75,2030,3,1600,430,1981,0,98052,47.7112,-122.098
"9184",2426039247,"03",299950,2,1.5,1390,3,1390,0,2005,0,98133,47.7274,-122.357
"9185",8818400340,"04",1081000,4,3,2490,3,1690,800,1922,2003,98105,47.6628,-122.326
"9186",7429000240,"11",422500,4,2.5,2550,3,2550,0,1990,0,98031,47.3979,-122.212
"9187",3888100030,"07",410000,3,2,1270,4,1270,0,1968,0,98033,47.6876,-122.168
"9188",5699000070,"05",1400000,4,3.25,2980,3,2140,840,1900,2014,98144,47.5933,-122.292
"9189",8731982470,"07",245000,3,2,1470,4,1470,0,1974,0,98023,47.3191,-122.385
"9190",6899990200,"07",720000,4,3,3550,4,2180,1370,1990,0,98011,47.7533,-122.205
"9191",9268710140,"02",191950,2,2.5,1390,3,1390,0,1987,0,98003,47.3081,-122.329
"9192",9290860140,"09",455000,4,2.5,2440,3,2440,0,2005,0,98056,47.5108,-122.193
"9193",5708500270,"05",523000,3,1.5,1260,3,1260,0,1931,0,98116,47.5755,-122.388
"9194",16000200,"10",250000,3,2.25,1640,4,1640,0,1918,1983,98002,47.311,-122.21
"9195",1352300520,"01",294000,3,3,1670,3,1140,530,1929,2012,98055,47.4881,-122.199
"9196",5207200160,"10",490000,3,2.25,2380,3,2040,340,1961,0,98115,47.6955,-122.275
"9197",5602000105,"07",265000,3,1.5,1560,5,1560,0,1961,0,98022,47.2048,-121.999
"9198",3585220340,"08",402000,4,1.75,1640,4,1010,630,1968,0,98052,47.6933,-122.116
"9199",220069083,"05",705000,2,2.5,2200,3,2200,0,2007,0,98022,47.2458,-122.002
"9200",5104531290,"11",589450,4,2.5,3190,3,3190,0,2005,0,98038,47.353,-122.002
"9201",8125200273,"12",219950,3,1.5,1200,3,1200,0,1964,0,98188,47.4482,-122.269
"9202",3176600105,"08",750000,3,2.25,2250,4,1510,740,1975,0,98115,47.6741,-122.271
"9203",6821101275,"08",478000,2,1.75,1960,4,980,980,1904,0,98199,47.6531,-122.401
"9204",3211240320,"06",489950,4,2.25,2640,4,2640,0,1986,0,98092,47.3099,-122.116
"9205",486000520,"06",1370000,2,2.25,2460,4,1930,530,1936,0,98117,47.6792,-122.404
"9206",705710640,"03",319950,3,2.5,1700,3,1700,0,1996,0,98038,47.3798,-122.025
"9207",7518502030,"11",410000,4,2,1900,3,950,950,1914,1973,98117,47.6767,-122.38
"9208",4078300024,"07",590000,4,2.75,2160,3,1080,1080,1969,0,98125,47.7081,-122.276
"9209",6071400710,"04",648000,3,1.75,1610,5,1610,0,1961,0,98006,47.553,-122.174
"9210",4136950200,"06",255000,3,2.5,1720,3,1720,0,1998,0,98092,47.2624,-122.221
"9211",9527300200,"08",465000,4,2.75,2190,3,2190,0,2004,0,98072,47.7751,-122.168
"9212",6071000310,"01",622000,4,1.75,3020,5,1510,1510,1958,0,98006,47.56,-122.181
"9213",9183702220,"09",306000,3,1.75,1980,3,1980,0,1991,0,98030,47.3745,-122.224
"9214",369000045,"10",617000,3,2.5,1880,4,1880,0,1947,2007,98199,47.657,-122.393
"9215",2826049117,"05",438750,3,1.75,1610,4,1610,0,1947,0,98125,47.7137,-122.307
"9216",811000055,"09",1280000,4,3,3260,3,2300,960,1930,2014,98109,47.6314,-122.353
"9217",7154200070,"11",995000,5,3.25,3970,3,2970,1000,1979,0,98177,47.7764,-122.385
"9218",2303900045,"06",1580000,4,2.5,4570,5,4570,0,1948,1985,98177,47.7282,-122.372
"9219",1254200045,"04",635000,5,2.75,2620,3,1710,910,1911,0,98117,47.6806,-122.388
"9220",9528104109,"10",530000,3,2.5,1365,3,1315,50,2003,0,98115,47.6776,-122.324
"9221",7967700570,"03",245000,3,2.25,1350,3,930,420,1981,0,98032,47.3593,-122.289
"9222",3797300140,"07",303000,3,2.75,1850,4,1850,0,1993,0,98022,47.1928,-122.01
"9223",2481200140,"10",330000,3,1.75,1320,4,1320,0,1970,0,98024,47.5695,-121.902
"9224",3582900310,"03",7e+05,3,1.75,1990,3,1990,0,1980,0,98028,47.7439,-122.262
"9225",3876000710,"12",405000,3,2,1440,4,1440,0,1965,0,98034,47.7243,-122.185
"9226",1121000058,"03",485000,3,1.75,1790,3,1790,0,1951,0,98126,47.5412,-122.377
"9227",1407300012,"01",4e+05,2,2,1050,3,720,330,2004,0,98122,47.6181,-122.302
"9228",1565930070,"09",299950,3,2.5,1780,3,1780,0,2011,0,98038,47.386,-122.047
"9229",3574900030,"03",585000,4,2.5,2200,3,2200,0,1994,0,98034,47.733,-122.225
"9230",5100401441,"05",495000,4,2,1720,3,1470,250,1938,1980,98115,47.6929,-122.321
"9231",3629940160,"03",2200000,5,4.5,5840,3,4570,1270,2006,0,98029,47.5457,-121.991
"9232",7715800390,"11",447000,3,2.25,1520,3,1520,0,1984,0,98074,47.6273,-122.059
"9233",3790700070,"11",302500,4,2.5,1990,3,1990,0,1994,0,98030,47.3585,-122.191
"9234",3134100023,"11",1250000,4,4.25,4980,3,3080,1900,1982,0,98052,47.6406,-122.101
"9235",4123800270,"07",250000,3,2,1440,3,1440,0,1986,0,98038,47.3784,-122.046
"9236",3448700070,"07",435000,4,2.5,2440,3,2440,0,2003,0,98059,47.4891,-122.149
"9237",9133600135,"02",160000,4,2.25,1800,3,1440,360,1962,0,98055,47.4874,-122.223
"9238",6163901913,"07",451000,5,3,2260,3,1330,930,2003,0,98155,47.7508,-122.322
"9239",59000445,"09",590000,4,2.75,2240,4,1540,700,1940,0,98116,47.5785,-122.402
"9240",7510700030,"05",695000,3,2.5,4560,4,3800,760,1986,0,98074,47.621,-122.03
"9241",1722059222,"11",350000,3,1.5,1550,5,1550,0,1954,0,98031,47.394,-122.202
"9242",8127700132,"03",1236300,5,3.5,3180,3,2420,760,2001,0,98199,47.6423,-122.394
"9243",4058800135,"04",419000,5,3,2190,3,2190,0,1999,0,98178,47.5049,-122.239
"9244",8682281600,"07",592350,2,2,1570,3,1570,0,2006,0,98053,47.709,-122.017
"9245",8562740520,"08",855000,5,3.25,3420,3,2620,800,2003,0,98027,47.5366,-122.067
"9246",3982700125,"12",771000,4,2.5,2420,3,2420,0,1991,0,98033,47.6893,-122.197
"9247",1120069036,"12",325000,3,2.25,1570,4,1570,0,1967,0,98022,47.2377,-122.016
"9248",3592500800,"10",1850000,5,3.25,3680,5,2630,1050,1925,0,98112,47.6341,-122.304
"9249",7905200310,"07",545000,4,1.75,1910,4,1210,700,1953,0,98116,47.5693,-122.391
"9250",7577700136,"02",615000,3,1.75,1780,4,990,790,1927,0,98116,47.5696,-122.386
"9251",9262800002,"07",232000,3,1.5,1460,3,1460,0,1966,0,98001,47.3182,-122.271
"9252",2892700041,"07",168000,3,1.5,1370,4,1370,0,1963,0,98055,47.4499,-122.189
"9253",2892700041,"01",238000,3,1.5,1370,4,1370,0,1963,0,98055,47.4499,-122.189
"9254",4136950070,"04",260000,3,2.5,1500,3,1500,0,1998,0,98092,47.2625,-122.221
"9255",2354300550,"03",460000,3,1.75,1210,3,1210,0,1951,0,98027,47.5294,-122.033
"9256",7740100260,"08",9e+05,3,2.5,2850,3,1680,1170,1952,2008,98155,47.748,-122.288
"9257",2025700200,"02",265000,3,1.75,1450,4,1450,0,1991,0,98038,47.3482,-122.037
"9258",1775801090,"05",465000,4,2.25,1820,5,1340,480,1977,0,98072,47.7415,-122.096
"9259",1138000070,"11",370000,3,1.5,1320,3,1320,0,1971,0,98034,47.7126,-122.211
"9260",1823049046,"08",240000,2,1.5,1670,4,1670,0,1941,1963,98146,47.4864,-122.348
"9261",7227801580,"09",232000,4,2,1440,5,1440,0,1943,0,98056,47.5072,-122.181
"9262",8127700390,"12",1280000,4,3.5,4340,3,2850,1490,2008,0,98199,47.6427,-122.397
"9263",9560500105,"04",957000,4,2.25,2860,4,1430,1430,1966,0,98005,47.588,-122.168
"9264",8651411420,"03",218000,3,1.5,1140,5,1140,0,1970,0,98042,47.3684,-122.08
"9265",1274500240,"08",205000,3,1.5,1120,3,1120,0,1968,0,98042,47.3632,-122.11
"9266",3278602190,"06",350000,3,3.25,1460,3,1130,330,2006,0,98126,47.5481,-122.374
"9267",873900240,"07",256000,4,2.5,2050,3,2050,0,2002,0,98198,47.3527,-122.315
"9268",4224100030,"04",372000,4,2.5,2520,3,2520,0,1990,0,98031,47.3893,-122.216
"9269",5710500060,"03",688888,3,3.25,2580,4,1760,820,1978,0,98027,47.5314,-122.054
"9270",4039300140,"06",530000,5,2.25,2140,3,1070,1070,1962,0,98007,47.6071,-122.137
"9271",3629920990,"06",905000,4,3.25,3440,3,3440,0,2006,0,98029,47.5429,-121.995
"9272",6882510060,"08",365000,4,2.5,1800,5,1080,720,1979,0,98118,47.5303,-122.28
"9273",2597150270,"04",312000,4,2.5,1790,4,1290,500,1981,0,98031,47.4061,-122.188
"9274",4365200445,"08",4e+05,2,1.75,1250,3,1250,0,1922,1968,98126,47.5242,-122.371
"9275",6145601819,"09",278750,2,2,800,4,800,0,1936,0,98133,47.7024,-122.346
"9276",3447000030,"04",510000,3,2,1410,4,1410,0,1965,0,98006,47.5718,-122.127
"9277",4442800162,"04",527700,2,2.25,1330,3,1330,0,2009,0,98117,47.6904,-122.395
"9278",1698900075,"04",740000,4,2.75,2890,4,2190,700,1931,0,98109,47.6419,-122.351
"9279",9432750070,"08",512000,4,2.5,2550,3,2550,0,1996,0,98059,47.4836,-122.136
"9280",3204850140,"11",362000,5,2.5,2880,3,2880,0,2001,0,98030,47.3747,-122.185
"9281",3904901840,"06",491500,3,2.25,1470,3,1470,0,1985,0,98029,47.5672,-122.018
"9282",3299200075,"02",429950,4,1.75,1700,3,1320,380,1959,0,98133,47.7453,-122.351
"9283",4397010350,"01",364900,4,2.5,2490,3,2490,0,1996,0,98042,47.3831,-122.147
"9284",4364700885,"09",324950,3,1.5,1210,3,1210,0,1941,0,98126,47.5255,-122.374
"9285",1498301672,"03",467000,5,2,2080,4,1040,1040,1909,0,98144,47.5858,-122.308
"9286",5438000060,"11",250000,3,2.25,1620,3,1620,0,1966,0,98055,47.4437,-122.194
"9287",475001000,"04",670000,3,1.75,1730,5,970,760,1928,0,98107,47.6662,-122.364
"9288",4137000070,"04",319950,3,2.5,2240,3,2240,0,1985,0,98092,47.265,-122.22
"9289",2759500105,"07",419000,3,1.5,1500,4,1500,0,1958,0,98177,47.7741,-122.38
"9290",4137010310,"08",205000,3,2,1800,3,1800,0,1989,0,98092,47.2623,-122.217
"9291",5616000030,"10",335000,4,2.5,1980,3,1980,0,2004,0,98038,47.3495,-122.04
"9292",9266700295,"10",397000,3,1.75,1340,3,1340,0,1953,0,98103,47.694,-122.348
"9293",6061400160,"09",330000,4,2.25,1790,4,1170,620,1969,0,98059,47.5126,-122.149
"9294",4139420640,"10",1785000,4,3.5,5490,3,2910,2580,1996,0,98006,47.5511,-122.114
"9295",4022900197,"08",399000,3,2,1940,3,1140,800,1978,0,98155,47.774,-122.283
"9296",3221069035,"06",4e+05,4,1.75,2670,3,2670,0,1972,0,98092,47.2585,-122.061
"9297",2591730200,"07",249900,3,2,1220,3,1220,0,1994,0,98038,47.3523,-122.059
"9298",9165100260,"05",717000,3,1.5,1310,3,1090,220,1956,0,98117,47.6821,-122.392
"9299",5201810060,"08",319000,4,2.5,1930,3,1930,0,1995,0,98031,47.4016,-122.166
"9300",5499200060,"04",635000,4,3,2100,3,2100,0,1972,0,98115,47.6807,-122.291
"9301",4139910160,"04",1600000,5,3.25,4320,3,4320,0,1990,0,98006,47.5461,-122.122
"9302",6743700060,"07",585000,4,1.75,3140,3,2320,820,1951,1983,98033,47.6941,-122.173
"9303",7258200060,"12",320000,3,2,2320,4,1160,1160,1960,0,98168,47.5141,-122.316
"9304",5127000810,"05",305495,3,1.75,2110,4,2110,0,1966,0,98059,47.4744,-122.154
"9305",2011400520,"06",240000,4,2,1790,4,1670,120,1960,0,98198,47.3965,-122.321
"9306",1953400510,"06",199950,5,2.5,1740,4,1740,0,1959,0,98198,47.3904,-122.299
"9307",2450500060,"08",1620000,4,3.25,3820,3,3820,0,2005,0,98004,47.5837,-122.194
"9308",2623039082,"02",770000,3,3.5,2050,4,1750,300,1930,0,98166,47.4536,-122.376
"9309",3204400030,"07",255000,4,2.25,1680,3,1680,0,2002,0,98092,47.3258,-122.186
"9310",2473370890,"09",289000,4,2.25,1930,4,1930,0,1974,0,98058,47.4501,-122.128
"9311",3343901401,"07",494500,4,3,3760,3,2470,1290,2002,0,98056,47.5161,-122.191
"9312",4376700030,"06",746000,3,2.25,2370,4,1650,720,1973,0,98052,47.6366,-122.099
"9313",1072000400,"10",385000,4,3,2120,4,2120,0,1978,0,98059,47.4745,-122.141
"9314",2193330030,"11",688100,4,2.5,2370,4,2370,0,1987,0,98052,47.6915,-122.099
"9315",4083300070,"05",870300,4,2.5,2350,4,1690,660,1910,0,98103,47.6605,-122.335
"9316",9250900111,"03",5e+05,3,2.5,2270,3,2270,0,1999,0,98133,47.7733,-122.351
"9317",9412700160,"08",255000,3,2.25,1830,4,1400,430,1977,0,98042,47.3925,-122.161
"9318",1118001360,"02",1475000,3,2.75,3910,5,1970,1940,1949,0,98112,47.6324,-122.289
"9319",2558630060,"05",425000,3,2.25,1820,3,1260,560,1974,0,98034,47.7241,-122.168
"9320",1150000400,"07",7e+05,4,2.5,2440,4,2440,0,1988,0,98029,47.561,-122.019
"9321",1839920160,"07",432000,3,2,1870,4,1210,660,1969,0,98034,47.7244,-122.179
"9322",9834200030,"04",530000,3,1.5,1240,3,1240,0,1914,0,98144,47.5745,-122.291
"9323",3288200710,"05",465000,3,2,1560,5,1560,0,1967,0,98034,47.7294,-122.186
"9324",3904980320,"09",498688,3,2.5,1910,3,1910,0,1989,0,98029,47.5752,-122.009
"9325",1321740260,"10",349900,4,2.75,2530,4,2530,0,1994,0,98023,47.289,-122.344
"9326",1498303905,"04",615000,4,1.5,1980,4,1780,200,1930,0,98144,47.584,-122.294
"9327",7491010060,"10",730000,4,3.5,3370,3,2250,1120,2001,0,98034,47.7196,-122.223
"9328",8835800350,"01",1950000,4,3.25,7420,3,7420,0,2002,0,98045,47.4548,-121.764
"9329",8856960260,"05",332500,3,2.25,1800,3,1800,0,1995,0,98038,47.3879,-122.032
"9330",1088810160,"12",650000,5,3.5,3990,3,2820,1170,1990,0,98011,47.741,-122.208
"9331",3931900510,"08",1400000,4,2.5,4070,4,3390,680,2002,0,98115,47.6838,-122.327
"9332",9567800435,"05",465000,4,1.75,1640,4,1480,160,1915,0,98011,47.7649,-122.205
"9333",2806000560,"07",690000,4,3.25,3730,3,2460,1270,1990,0,98029,47.5775,-122.019
"9334",2473101360,"07",289900,3,1.75,1220,5,1220,0,1966,0,98058,47.4492,-122.157
"9335",2288900140,"12",1620000,3,3.5,3490,3,2570,920,2009,0,98112,47.6385,-122.281
"9336",9320990140,"04",339950,3,2.5,1730,3,1730,0,1999,0,98148,47.432,-122.329
"9337",8731982050,"04",367999,4,2.75,3430,4,3430,0,1972,0,98023,47.3183,-122.382
"9338",705700240,"02",380000,4,2.5,2320,3,2320,0,1994,0,98038,47.3828,-122.026
"9339",4335000030,"06",440000,3,1.75,2030,4,2030,0,1953,0,98166,47.451,-122.365
"9340",2806300070,"05",975000,5,4,4850,3,4850,0,1977,0,98005,47.6426,-122.158
"9341",5631501323,"08",309500,3,1.5,1340,3,1340,0,1968,0,98028,47.741,-122.234
